,year,month,day,hour,mean,min,max,ymdh
8089,2022,11,15,11,93.5,67,120,2022-11-15 11:00:00
8090,2022,11,15,12,113.66666666666667,110,120,2022-11-15 12:00:00
8091,2022,11,15,13,108.25,102,116,2022-11-15 13:00:00
8092,2022,11,15,14,99.2,95,105,2022-11-15 14:00:00
8093,2022,11,15,15,91.8,90,94,2022-11-15 15:00:00
8094,2022,11,15,16,89.83333333333333,88,93,2022-11-15 16:00:00
8095,2022,11,15,17,81.8,79,84,2022-11-15 17:00:00
8096,2022,11,15,18,78.5,75,81,2022-11-15 18:00:00
8097,2022,11,15,19,70.5,59,75,2022-11-15 19:00:00
8098,2022,11,15,20,68.83333333333333,65,72,2022-11-15 20:00:00
8099,2022,11,15,21,82.0,69,92,2022-11-15 21:00:00
8100,2022,11,15,22,81.5,71,96,2022-11-15 22:00:00
8101,2022,11,15,23,77.83333333333333,68,88,2022-11-15 23:00:00
8102,2022,11,16,0,83.75,80,91,2022-11-16 00:00:00
8103,2022,11,16,1,91.0,76,106,2022-11-16 01:00:00
8104,2022,11,16,2,93.75,83,104,2022-11-16 02:00:00
8105,2022,11,16,3,95.16666666666667,90,104,2022-11-16 03:00:00
8106,2022,11,16,4,106.0,101,112,2022-11-16 04:00:00
8107,2022,11,16,5,96.0,90,101,2022-11-16 05:00:00
8108,2022,11,16,6,89.0,57,102,2022-11-16 06:00:00
8109,2022,11,16,7,88.6,68,98,2022-11-16 07:00:00
8110,2022,11,16,8,69.0,39,99,2022-11-16 08:00:00
8111,2022,11,16,9,88.5,65,112,2022-11-16 09:00:00
8112,2022,11,16,10,115.66666666666667,104,123,2022-11-16 10:00:00
8113,2022,11,16,11,91.25,57,119,2022-11-16 11:00:00
8114,2022,11,16,12,97.5,77,111,2022-11-16 12:00:00
8115,2022,11,16,13,100.75,91,110,2022-11-16 13:00:00
8116,2022,11,16,14,107.5,95,120,2022-11-16 14:00:00
8117,2022,11,16,15,103.0,96,110,2022-11-16 15:00:00
8118,2022,11,16,23,103.66666666666667,97,116,2022-11-16 23:00:00
8119,2022,11,17,0,91.2,84,97,2022-11-17 00:00:00
8120,2022,11,17,1,78.5,58,94,2022-11-17 01:00:00
8121,2022,11,17,2,94.0,88,104,2022-11-17 02:00:00
8122,2022,11,17,3,101.75,90,109,2022-11-17 03:00:00
8123,2022,11,17,4,105.25,98,112,2022-11-17 04:00:00
8124,2022,11,17,5,105.5,98,116,2022-11-17 05:00:00
8125,2022,11,17,6,89.0,57,105,2022-11-17 06:00:00
8126,2022,11,17,7,104.66666666666667,103,106,2022-11-17 07:00:00
8127,2022,11,17,8,98.0,86,105,2022-11-17 08:00:00
8128,2022,11,17,9,112.0,107,117,2022-11-17 09:00:00
8129,2022,11,17,11,104.0,77,122,2022-11-17 11:00:00
8130,2022,11,17,12,105.66666666666667,100,110,2022-11-17 12:00:00
8131,2022,11,17,13,102.0,70,119,2022-11-17 13:00:00
8132,2022,11,17,14,87.6,55,107,2022-11-17 14:00:00
8133,2022,11,18,0,99.5,98,101,2022-11-18 00:00:00
8134,2022,11,18,1,99.66666666666667,95,105,2022-11-18 01:00:00
8135,2022,11,18,2,99.4,84,114,2022-11-18 02:00:00
8136,2022,11,18,3,91.33333333333333,58,115,2022-11-18 03:00:00
8137,2022,11,18,5,126.0,126,126,2022-11-18 05:00:00
8138,2022,11,18,6,117.0,111,123,2022-11-18 06:00:00
8139,2022,11,18,7,91.33333333333333,63,116,2022-11-18 07:00:00
8140,2022,11,18,8,108.5,107,110,2022-11-18 08:00:00
8141,2022,11,18,9,60.0,60,60,2022-11-18 09:00:00
8142,2022,11,18,10,104.4,56,122,2022-11-18 10:00:00
8143,2022,11,18,12,109.66666666666667,106,113,2022-11-18 12:00:00
8144,2022,11,18,13,104.0,104,104,2022-11-18 13:00:00
8145,2022,11,18,14,107.2,105,111,2022-11-18 14:00:00
8146,2022,11,18,15,105.0,103,107,2022-11-18 15:00:00
8147,2022,11,18,16,114.0,108,120,2022-11-18 16:00:00
8148,2022,11,18,17,103.5,102,105,2022-11-18 17:00:00
8149,2022,11,18,18,99.75,95,105,2022-11-18 18:00:00
8150,2022,11,18,19,97.0,95,99,2022-11-18 19:00:00
8151,2022,11,18,20,82.66666666666667,74,91,2022-11-18 20:00:00
8152,2022,11,18,21,75.75,68,80,2022-11-18 21:00:00
8153,2022,11,18,22,86.0,74,105,2022-11-18 22:00:00
8154,2022,11,18,23,77.0,72,82,2022-11-18 23:00:00
8155,2022,11,19,0,88.6,80,97,2022-11-19 00:00:00
8156,2022,11,19,9,92.5,88,97,2022-11-19 09:00:00
8157,2022,11,19,10,89.66666666666667,85,97,2022-11-19 10:00:00
8158,2022,11,19,11,92.0,89,95,2022-11-19 11:00:00
8159,2022,11,19,12,88.0,83,92,2022-11-19 12:00:00
8160,2022,11,19,13,87.75,78,105,2022-11-19 13:00:00
8161,2022,11,19,14,86.33333333333333,77,100,2022-11-19 14:00:00
8162,2022,11,19,15,88.6,74,97,2022-11-19 15:00:00
8163,2022,11,19,16,79.5,73,86,2022-11-19 16:00:00
8164,2022,11,19,17,74.5,67,82,2022-11-19 17:00:00
8165,2022,11,19,18,74.83333333333333,65,89,2022-11-19 18:00:00
8166,2022,11,19,19,69.33333333333333,63,81,2022-11-19 19:00:00
8167,2022,11,19,20,68.33333333333333,65,73,2022-11-19 20:00:00
8168,2022,11,19,21,67.83333333333333,54,72,2022-11-19 21:00:00
8169,2022,11,19,22,69.5,68,71,2022-11-19 22:00:00
8170,2022,11,19,23,63.5,60,67,2022-11-19 23:00:00
8171,2022,11,20,0,73.83333333333333,64,94,2022-11-20 00:00:00
8172,2022,11,20,1,78.83333333333333,72,85,2022-11-20 01:00:00
8173,2022,11,20,2,104.33333333333333,102,107,2022-11-20 02:00:00
8174,2022,11,20,3,84.66666666666667,72,95,2022-11-20 03:00:00
8175,2022,11,20,4,88.6,81,97,2022-11-20 04:00:00
8176,2022,11,20,5,80.6,68,89,2022-11-20 05:00:00
8177,2022,11,20,6,83.5,67,97,2022-11-20 06:00:00
8178,2022,11,20,7,89.6,83,94,2022-11-20 07:00:00
8179,2022,11,20,8,82.75,63,94,2022-11-20 08:00:00
8180,2022,11,20,9,83.0,55,101,2022-11-20 09:00:00
8181,2022,11,20,10,79.2,66,88,2022-11-20 10:00:00
8182,2022,11,20,11,84.16666666666667,76,94,2022-11-20 11:00:00
8183,2022,11,20,12,85.0,76,96,2022-11-20 12:00:00
8184,2022,11,20,13,79.0,64,87,2022-11-20 13:00:00
8185,2022,11,20,14,91.5,86,100,2022-11-20 14:00:00
8186,2022,11,20,15,82.33333333333333,76,90,2022-11-20 15:00:00
8187,2022,11,20,16,72.5,65,76,2022-11-20 16:00:00
8188,2022,11,20,17,77.33333333333333,70,88,2022-11-20 17:00:00
8189,2022,11,20,18,68.0,62,78,2022-11-20 18:00:00
8190,2022,11,20,19,79.6,67,98,2022-11-20 19:00:00
8191,2022,11,20,20,64.66666666666667,61,70,2022-11-20 20:00:00
8192,2022,11,20,21,68.5,64,83,2022-11-20 21:00:00
8193,2022,11,20,22,55.5,55,56,2022-11-20 22:00:00
8194,2022,11,20,23,84.0,84,84,2022-11-20 23:00:00
8195,2022,11,21,0,84.8,67,100,2022-11-21 00:00:00
8196,2022,11,21,1,82.66666666666667,75,96,2022-11-21 01:00:00
8197,2022,11,21,2,92.0,87,102,2022-11-21 02:00:00
8198,2022,11,21,3,110.25,103,122,2022-11-21 03:00:00
8199,2022,11,21,4,101.6,97,104,2022-11-21 04:00:00
8200,2022,11,21,5,98.66666666666667,89,110,2022-11-21 05:00:00
8201,2022,11,21,6,93.33333333333333,80,106,2022-11-21 06:00:00
8202,2022,11,21,7,95.66666666666667,88,109,2022-11-21 07:00:00
8203,2022,11,21,8,90.16666666666667,78,99,2022-11-21 08:00:00
8204,2022,11,21,9,107.4,102,114,2022-11-21 09:00:00
8205,2022,11,21,10,105.75,103,109,2022-11-21 10:00:00
8206,2022,11,21,11,94.2,67,107,2022-11-21 11:00:00
8207,2022,11,21,12,88.6,67,100,2022-11-21 12:00:00
8208,2022,11,21,13,91.5,91,92,2022-11-21 13:00:00
8209,2022,11,21,23,88.33333333333333,77,106,2022-11-21 23:00:00
8210,2022,11,22,0,81.75,77,86,2022-11-22 00:00:00
8211,2022,11,22,1,83.0,74,97,2022-11-22 01:00:00
8212,2022,11,22,2,95.2,78,105,2022-11-22 02:00:00
8213,2022,11,22,3,82.75,50,107,2022-11-22 03:00:00
8214,2022,11,22,4,98.6,93,103,2022-11-22 04:00:00
8215,2022,11,22,5,102.2,98,108,2022-11-22 05:00:00
8216,2022,11,22,6,97.16666666666667,93,107,2022-11-22 06:00:00
8217,2022,11,22,7,107.0,106,109,2022-11-22 07:00:00
8218,2022,11,22,8,101.0,96,107,2022-11-22 08:00:00
8219,2022,11,22,9,107.33333333333333,95,118,2022-11-22 09:00:00
8220,2022,11,22,10,111.66666666666667,110,115,2022-11-22 10:00:00
8221,2022,11,22,11,101.25,99,103,2022-11-22 11:00:00
8222,2022,11,22,12,100.5,99,102,2022-11-22 12:00:00
8223,2022,11,22,13,90.0,79,99,2022-11-22 13:00:00
8224,2022,11,22,14,78.0,73,82,2022-11-22 14:00:00
8225,2022,11,22,15,75.83333333333333,67,85,2022-11-22 15:00:00
8226,2022,11,22,16,67.83333333333333,60,80,2022-11-22 16:00:00
8227,2022,11,22,17,70.0,65,84,2022-11-22 17:00:00
8228,2022,11,22,18,70.66666666666667,63,78,2022-11-22 18:00:00
8229,2022,11,22,19,69.5,68,71,2022-11-22 19:00:00
8230,2022,11,22,20,69.33333333333333,63,72,2022-11-22 20:00:00
8231,2022,11,22,21,66.5,61,74,2022-11-22 21:00:00
8232,2022,11,22,22,69.25,60,77,2022-11-22 22:00:00
8233,2022,11,22,23,100.0,100,100,2022-11-22 23:00:00
8234,2022,11,23,0,90.16666666666667,72,114,2022-11-23 00:00:00
8235,2022,11,23,1,77.83333333333333,69,88,2022-11-23 01:00:00
8236,2022,11,23,2,78.16666666666667,75,83,2022-11-23 02:00:00
8237,2022,11,23,3,110.0,102,120,2022-11-23 03:00:00
8238,2022,11,23,4,102.4,98,109,2022-11-23 04:00:00
8239,2022,11,23,5,116.0,108,126,2022-11-23 05:00:00
8240,2022,11,23,6,103.8,100,108,2022-11-23 06:00:00
8241,2022,11,23,7,99.25,96,102,2022-11-23 07:00:00
8242,2022,11,23,8,104.0,91,110,2022-11-23 08:00:00
8243,2022,11,23,9,103.0,103,103,2022-11-23 09:00:00
8244,2022,11,23,10,112.0,98,126,2022-11-23 10:00:00
8245,2022,11,23,11,100.6,95,108,2022-11-23 11:00:00
8246,2022,11,23,12,102.25,97,109,2022-11-23 12:00:00
8247,2022,11,23,13,85.0,79,91,2022-11-23 13:00:00
8248,2022,11,23,14,81.5,78,87,2022-11-23 14:00:00
8249,2022,11,23,15,74.83333333333333,65,79,2022-11-23 15:00:00
8250,2022,11,23,16,75.16666666666667,72,79,2022-11-23 16:00:00
8251,2022,11,23,17,66.33333333333333,60,81,2022-11-23 17:00:00
8252,2022,11,23,18,70.5,65,85,2022-11-23 18:00:00
8253,2022,11,23,19,70.16666666666667,69,72,2022-11-23 19:00:00
8254,2022,11,23,20,67.33333333333333,62,75,2022-11-23 20:00:00
8255,2022,11,23,21,63.5,60,68,2022-11-23 21:00:00
8256,2022,11,23,22,76.5,67,88,2022-11-23 22:00:00
8257,2022,11,23,23,101.66666666666667,84,111,2022-11-23 23:00:00
8258,2022,11,24,0,87.4,73,102,2022-11-24 00:00:00
8259,2022,11,24,1,82.8,76,90,2022-11-24 01:00:00
8260,2022,11,24,2,72.83333333333333,60,91,2022-11-24 02:00:00
8261,2022,11,24,3,88.75,77,96,2022-11-24 03:00:00
8262,2022,11,24,4,115.66666666666667,102,129,2022-11-24 04:00:00
8263,2022,11,24,5,105.0,100,108,2022-11-24 05:00:00
8264,2022,11,24,6,110.0,105,116,2022-11-24 06:00:00
8265,2022,11,24,7,98.75,95,107,2022-11-24 07:00:00
8266,2022,11,24,8,89.33333333333333,56,112,2022-11-24 08:00:00
8267,2022,11,24,9,95.5,95,96,2022-11-24 09:00:00
8268,2022,11,24,11,95.0,95,95,2022-11-24 11:00:00
8269,2022,11,24,12,95.0,87,103,2022-11-24 12:00:00
8270,2022,11,24,13,91.0,57,110,2022-11-24 13:00:00
8271,2022,11,24,14,91.5,91,92,2022-11-24 14:00:00
8272,2022,11,25,0,102.0,92,116,2022-11-25 00:00:00
8273,2022,11,25,1,96.0,89,100,2022-11-25 01:00:00
8274,2022,11,25,2,100.5,94,111,2022-11-25 02:00:00
8275,2022,11,25,3,99.2,92,103,2022-11-25 03:00:00
8276,2022,11,25,4,99.6,89,103,2022-11-25 04:00:00
8277,2022,11,25,5,92.16666666666667,84,99,2022-11-25 05:00:00
8278,2022,11,25,6,87.2,80,95,2022-11-25 06:00:00
8279,2022,11,25,7,94.0,90,98,2022-11-25 07:00:00
8280,2022,11,25,8,90.66666666666667,54,114,2022-11-25 08:00:00
8281,2022,11,25,9,108.4,99,115,2022-11-25 09:00:00
8282,2022,11,25,10,92.33333333333333,63,102,2022-11-25 10:00:00
8283,2022,11,25,11,91.5,89,94,2022-11-25 11:00:00
8284,2022,11,25,12,89.4,79,106,2022-11-25 12:00:00
8285,2022,11,25,13,95.5,86,104,2022-11-25 13:00:00
8286,2022,11,25,14,94.8,92,98,2022-11-25 14:00:00
8287,2022,11,25,15,89.5,84,96,2022-11-25 15:00:00
8288,2022,11,25,16,84.33333333333333,76,97,2022-11-25 16:00:00
8289,2022,11,25,17,77.83333333333333,74,83,2022-11-25 17:00:00
8290,2022,11,25,18,78.5,74,83,2022-11-25 18:00:00
8291,2022,11,25,19,67.33333333333333,63,76,2022-11-25 19:00:00
8292,2022,11,25,20,68.33333333333333,63,73,2022-11-25 20:00:00
8293,2022,11,25,21,63.666666666666664,61,68,2022-11-25 21:00:00
8294,2022,11,25,22,67.16666666666667,64,72,2022-11-25 22:00:00
8295,2022,11,25,23,67.0,64,71,2022-11-25 23:00:00
8296,2022,11,26,0,71.83333333333333,60,78,2022-11-26 00:00:00
8297,2022,11,26,1,79.0,68,92,2022-11-26 01:00:00
8298,2022,11,26,2,85.0,80,91,2022-11-26 02:00:00
8299,2022,11,26,3,97.0,85,109,2022-11-26 03:00:00
8300,2022,11,26,4,90.0,74,100,2022-11-26 04:00:00
8301,2022,11,26,5,78.4,59,90,2022-11-26 05:00:00
8302,2022,11,26,6,72.0,66,76,2022-11-26 06:00:00
8303,2022,11,26,7,84.4,65,108,2022-11-26 07:00:00
8304,2022,11,26,14,84.0,80,87,2022-11-26 14:00:00
8305,2022,11,26,15,80.16666666666667,76,85,2022-11-26 15:00:00
8306,2022,11,26,16,98.83333333333333,78,166,2022-11-26 16:00:00
8307,2022,11,26,17,80.5,69,102,2022-11-26 17:00:00
8308,2022,11,26,18,69.83333333333333,66,75,2022-11-26 18:00:00
8309,2022,11,26,19,66.5,60,76,2022-11-26 19:00:00
8310,2022,11,26,20,65.83333333333333,60,72,2022-11-26 20:00:00
8311,2022,11,26,21,65.83333333333333,59,75,2022-11-26 21:00:00
8312,2022,11,26,22,61.833333333333336,57,67,2022-11-26 22:00:00
8313,2022,11,26,23,67.8,64,74,2022-11-26 23:00:00
8314,2022,11,27,0,69.0,64,74,2022-11-27 00:00:00
8315,2022,11,27,1,73.33333333333333,63,93,2022-11-27 01:00:00
8316,2022,11,27,2,83.0,57,103,2022-11-27 02:00:00
8317,2022,11,27,3,90.0,77,112,2022-11-27 03:00:00
8318,2022,11,27,4,79.8,61,94,2022-11-27 04:00:00
8319,2022,11,27,6,83.0,83,83,2022-11-27 06:00:00
8320,2022,11,27,7,107.0,107,107,2022-11-27 07:00:00
8321,2022,11,27,8,109.0,97,117,2022-11-27 08:00:00
8322,2022,11,27,9,108.0,108,108,2022-11-27 09:00:00
8323,2022,11,27,10,104.33333333333333,97,110,2022-11-27 10:00:00
8324,2022,11,27,11,105.25,100,110,2022-11-27 11:00:00
8325,2022,11,27,12,101.5,93,110,2022-11-27 12:00:00
8326,2022,11,27,13,96.66666666666667,83,117,2022-11-27 13:00:00
8327,2022,11,27,14,82.0,74,93,2022-11-27 14:00:00
8328,2022,11,27,15,84.16666666666667,76,95,2022-11-27 15:00:00
8329,2022,11,27,16,76.5,67,82,2022-11-27 16:00:00
8330,2022,11,27,17,75.83333333333333,71,83,2022-11-27 17:00:00
8331,2022,11,27,18,69.5,65,75,2022-11-27 18:00:00
8332,2022,11,27,19,62.833333333333336,60,65,2022-11-27 19:00:00
8333,2022,11,27,20,67.2,59,72,2022-11-27 20:00:00
8334,2022,11,27,21,70.0,67,75,2022-11-27 21:00:00
8335,2022,11,27,22,69.5,58,76,2022-11-27 22:00:00
8336,2022,11,27,23,112.66666666666667,102,131,2022-11-27 23:00:00
8337,2022,11,28,0,92.25,78,113,2022-11-28 00:00:00
8338,2022,11,28,1,103.16666666666667,95,114,2022-11-28 01:00:00
8339,2022,11,28,2,86.6,58,131,2022-11-28 02:00:00
8340,2022,11,28,3,85.25,57,110,2022-11-28 03:00:00
8341,2022,11,28,4,103.66666666666667,99,108,2022-11-28 04:00:00
8342,2022,11,28,5,97.16666666666667,94,101,2022-11-28 05:00:00
8343,2022,11,28,6,88.5,64,101,2022-11-28 06:00:00
8344,2022,11,28,7,90.0,84,97,2022-11-28 07:00:00
8345,2022,11,28,8,91.0,87,96,2022-11-28 08:00:00
8346,2022,11,28,9,101.5,96,108,2022-11-28 09:00:00
8347,2022,11,28,10,96.75,93,101,2022-11-28 10:00:00
8348,2022,11,28,11,92.8,89,96,2022-11-28 11:00:00
8349,2022,11,28,12,94.0,80,109,2022-11-28 12:00:00
8350,2022,11,28,13,97.66666666666667,94,101,2022-11-28 13:00:00
8351,2022,11,28,14,90.0,86,94,2022-11-28 14:00:00
8352,2022,11,28,15,93.8,89,97,2022-11-28 15:00:00
8353,2022,11,28,16,80.16666666666667,74,85,2022-11-28 16:00:00
8354,2022,11,28,17,85.5,76,100,2022-11-28 17:00:00
8355,2022,11,28,18,78.5,75,84,2022-11-28 18:00:00
8356,2022,11,28,19,80.66666666666667,76,85,2022-11-28 19:00:00
8357,2022,11,28,20,71.83333333333333,67,75,2022-11-28 20:00:00
8358,2022,11,28,21,73.33333333333333,72,75,2022-11-28 21:00:00
8359,2022,11,28,22,73.0,68,82,2022-11-28 22:00:00
8360,2022,11,28,23,80.66666666666667,76,84,2022-11-28 23:00:00
8361,2022,11,29,0,81.5,76,88,2022-11-29 00:00:00
8362,2022,11,29,1,86.75,78,99,2022-11-29 01:00:00
8363,2022,11,29,2,114.5,108,121,2022-11-29 02:00:00
8364,2022,11,29,3,106.2,105,108,2022-11-29 03:00:00
8365,2022,11,29,4,106.25,100,112,2022-11-29 04:00:00
8366,2022,11,29,5,100.0,98,104,2022-11-29 05:00:00
8367,2022,11,29,6,106.5,97,112,2022-11-29 06:00:00
8368,2022,11,29,7,95.5,60,131,2022-11-29 07:00:00
8369,2022,11,29,8,112.6,97,126,2022-11-29 08:00:00
8370,2022,11,29,9,101.33333333333333,93,106,2022-11-29 09:00:00
8371,2022,11,29,10,110.2,101,119,2022-11-29 10:00:00
8372,2022,11,29,11,109.0,106,112,2022-11-29 11:00:00
8373,2022,11,29,12,105.25,98,112,2022-11-29 12:00:00
8374,2022,11,29,13,88.25,53,105,2022-11-29 13:00:00
8375,2022,11,29,14,84.5,81,88,2022-11-29 14:00:00
8376,2022,11,30,0,89.2,83,102,2022-11-30 00:00:00
8377,2022,11,30,1,82.16666666666667,76,90,2022-11-30 01:00:00
8378,2022,11,30,2,87.75,78,100,2022-11-30 02:00:00
8379,2022,11,30,3,98.5,94,107,2022-11-30 03:00:00
8380,2022,11,30,4,91.2,76,99,2022-11-30 04:00:00
8381,2022,11,30,5,97.25,80,112,2022-11-30 05:00:00
8382,2022,11,30,6,92.8,89,96,2022-11-30 06:00:00
8383,2022,11,30,7,83.5,77,89,2022-11-30 07:00:00
8384,2022,11,30,8,91.75,83,97,2022-11-30 08:00:00
8385,2022,11,30,9,107.5,102,113,2022-11-30 09:00:00
8386,2022,11,30,10,109.75,98,121,2022-11-30 10:00:00
8387,2022,11,30,11,96.66666666666667,60,116,2022-11-30 11:00:00
8388,2022,11,30,12,98.0,98,98,2022-11-30 12:00:00
8389,2022,11,30,13,96.16666666666667,91,100,2022-11-30 13:00:00
8390,2022,11,30,14,85.4,80,95,2022-11-30 14:00:00
8391,2022,11,30,15,75.83333333333333,71,79,2022-11-30 15:00:00
8392,2022,11,30,16,78.16666666666667,69,85,2022-11-30 16:00:00
8393,2022,11,30,17,68.0,64,76,2022-11-30 17:00:00
8394,2022,11,30,18,72.0,64,78,2022-11-30 18:00:00
8395,2022,11,30,19,71.83333333333333,69,76,2022-11-30 19:00:00
8396,2022,11,30,20,72.0,62,83,2022-11-30 20:00:00
8397,2022,11,30,21,78.83333333333333,68,88,2022-11-30 21:00:00
8398,2022,11,30,22,68.0,61,75,2022-11-30 22:00:00
8399,2022,11,30,23,121.5,114,129,2022-11-30 23:00:00
8400,2022,12,1,0,95.6,76,113,2022-12-01 00:00:00
8401,2022,12,1,1,86.75,83,90,2022-12-01 01:00:00
8402,2022,12,1,2,86.8,76,96,2022-12-01 02:00:00
8403,2022,12,1,3,90.16666666666667,84,100,2022-12-01 03:00:00
8404,2022,12,1,4,87.8,72,95,2022-12-01 04:00:00
8405,2022,12,1,5,93.6,89,98,2022-12-01 05:00:00
8406,2022,12,1,6,100.6,62,119,2022-12-01 06:00:00
8407,2022,12,1,7,109.0,109,109,2022-12-01 07:00:00
8408,2022,12,1,8,108.6,96,115,2022-12-01 08:00:00
8409,2022,12,1,9,111.5,107,116,2022-12-01 09:00:00
8410,2022,12,1,10,106.6,105,109,2022-12-01 10:00:00
8411,2022,12,1,11,100.5,94,106,2022-12-01 11:00:00
8412,2022,12,1,12,97.4,93,104,2022-12-01 12:00:00
8413,2022,12,1,13,97.0,94,101,2022-12-01 13:00:00
8414,2022,12,1,14,81.0,59,92,2022-12-01 14:00:00
8415,2022,12,1,15,89.25,83,96,2022-12-01 15:00:00
8416,2022,12,1,16,81.66666666666667,75,92,2022-12-01 16:00:00
8417,2022,12,1,17,88.66666666666667,85,93,2022-12-01 17:00:00
8418,2022,12,1,18,82.66666666666667,76,89,2022-12-01 18:00:00
8419,2022,12,1,19,76.5,73,81,2022-12-01 19:00:00
8420,2022,12,1,20,80.16666666666667,74,87,2022-12-01 20:00:00
8421,2022,12,1,21,73.5,69,85,2022-12-01 21:00:00
8422,2022,12,1,22,80.75,78,85,2022-12-01 22:00:00
8423,2022,12,2,16,141.0,141,141,2022-12-02 16:00:00
8424,2022,12,2,17,79.0,62,90,2022-12-02 17:00:00
8425,2022,12,2,18,93.16666666666667,81,104,2022-12-02 18:00:00
8426,2022,12,2,19,88.8,81,94,2022-12-02 19:00:00
8427,2022,12,2,20,83.16666666666667,72,91,2022-12-02 20:00:00
8428,2022,12,2,21,69.16666666666667,65,78,2022-12-02 21:00:00
8429,2022,12,2,22,64.16666666666667,63,68,2022-12-02 22:00:00
8430,2022,12,2,23,69.66666666666667,60,85,2022-12-02 23:00:00
8431,2022,12,3,0,70.66666666666667,65,89,2022-12-03 00:00:00
8432,2022,12,3,1,66.33333333333333,56,75,2022-12-03 01:00:00
8433,2022,12,3,2,75.5,64,98,2022-12-03 02:00:00
8434,2022,12,3,3,68.8,64,74,2022-12-03 03:00:00
8435,2022,12,3,4,109.25,100,121,2022-12-03 04:00:00
8436,2022,12,3,5,102.4,96,106,2022-12-03 05:00:00
8437,2022,12,3,6,90.4,78,98,2022-12-03 06:00:00
8438,2022,12,3,7,78.83333333333333,71,91,2022-12-03 07:00:00
8439,2022,12,3,8,82.6,77,87,2022-12-03 08:00:00
8440,2022,12,3,9,77.0,66,88,2022-12-03 09:00:00
8441,2022,12,3,10,82.4,62,94,2022-12-03 10:00:00
8442,2022,12,3,11,84.6,80,88,2022-12-03 11:00:00
8443,2022,12,3,12,85.6,79,96,2022-12-03 12:00:00
8444,2022,12,3,13,84.6,80,88,2022-12-03 13:00:00
8445,2022,12,3,14,84.33333333333333,78,90,2022-12-03 14:00:00
8446,2022,12,3,15,87.4,80,94,2022-12-03 15:00:00
8447,2022,12,3,16,84.83333333333333,65,98,2022-12-03 16:00:00
8448,2022,12,3,17,74.16666666666667,65,97,2022-12-03 17:00:00
8449,2022,12,3,18,62.833333333333336,61,65,2022-12-03 18:00:00
8450,2022,12,3,19,62.0,62,62,2022-12-03 19:00:00
8451,2022,12,4,16,86.83333333333333,71,117,2022-12-04 16:00:00
8452,2022,12,4,17,77.33333333333333,66,86,2022-12-04 17:00:00
8453,2022,12,4,18,73.4,68,85,2022-12-04 18:00:00
8454,2022,12,4,19,63.166666666666664,59,74,2022-12-04 19:00:00
8455,2022,12,4,20,66.0,63,69,2022-12-04 20:00:00
8456,2022,12,4,21,65.5,63,68,2022-12-04 21:00:00
8457,2022,12,4,22,76.33333333333333,68,86,2022-12-04 22:00:00
8458,2022,12,4,23,117.33333333333333,111,129,2022-12-04 23:00:00
8459,2022,12,5,0,96.5,85,107,2022-12-05 00:00:00
8460,2022,12,5,1,86.0,62,95,2022-12-05 01:00:00
8461,2022,12,5,2,90.0,84,99,2022-12-05 02:00:00
8462,2022,12,5,3,111.25,102,117,2022-12-05 03:00:00
8463,2022,12,5,4,88.33333333333333,53,110,2022-12-05 04:00:00
8464,2022,12,5,5,105.5,100,111,2022-12-05 05:00:00
8465,2022,12,5,6,103.75,92,123,2022-12-05 06:00:00
8466,2022,12,5,7,103.0,99,106,2022-12-05 07:00:00
8467,2022,12,5,8,98.66666666666667,93,109,2022-12-05 08:00:00
8468,2022,12,5,9,92.33333333333333,56,122,2022-12-05 09:00:00
8469,2022,12,5,10,97.66666666666667,65,133,2022-12-05 10:00:00
8470,2022,12,5,11,87.33333333333333,66,113,2022-12-05 11:00:00
8471,2022,12,5,12,113.5,106,124,2022-12-05 12:00:00
8472,2022,12,5,13,100.8,87,111,2022-12-05 13:00:00
8473,2022,12,5,14,88.5,82,93,2022-12-05 14:00:00
8474,2022,12,5,15,75.5,72,82,2022-12-05 15:00:00
8475,2022,12,5,16,80.0,73,86,2022-12-05 16:00:00
8476,2022,12,5,17,71.5,62,78,2022-12-05 17:00:00
8477,2022,12,5,18,77.33333333333333,69,92,2022-12-05 18:00:00
8478,2022,12,5,19,67.0,64,69,2022-12-05 19:00:00
8479,2022,12,5,20,74.0,73,75,2022-12-05 20:00:00
8480,2022,12,5,21,72.5,70,76,2022-12-05 21:00:00
8481,2022,12,5,22,73.5,61,80,2022-12-05 22:00:00
8482,2022,12,5,23,101.0,94,108,2022-12-05 23:00:00
8483,2022,12,6,0,83.4,74,96,2022-12-06 00:00:00
8484,2022,12,6,1,70.66666666666667,49,85,2022-12-06 01:00:00
8485,2022,12,6,2,106.0,106,106,2022-12-06 02:00:00
8486,2022,12,6,3,105.6,91,115,2022-12-06 03:00:00
8487,2022,12,6,4,100.8,97,104,2022-12-06 04:00:00
8488,2022,12,6,5,96.0,90,101,2022-12-06 05:00:00
8489,2022,12,6,6,87.2,60,99,2022-12-06 06:00:00
8490,2022,12,6,7,99.33333333333333,92,110,2022-12-06 07:00:00
8491,2022,12,6,8,88.75,86,92,2022-12-06 08:00:00
8492,2022,12,6,9,100.0,68,113,2022-12-06 09:00:00
8493,2022,12,6,10,95.2,67,105,2022-12-06 10:00:00
8494,2022,12,6,11,101.75,96,104,2022-12-06 11:00:00
8495,2022,12,6,12,102.0,95,105,2022-12-06 12:00:00
8496,2022,12,6,13,86.0,79,93,2022-12-06 13:00:00
